nodes,carriers,timesteps,shadow_price_system_balance
NLD,power,2019-01-05 03:00:00,0.007982453375015195
NLD,power,2019-01-05 04:00:00,0.007982453463290764
NLD,power,2019-01-05 05:00:00,0.007982453569719827
NLD,power,2019-01-05 06:00:00,0.007982454236502906
NLD,power,2019-01-05 07:00:00,0.007982454948954557
NLD,power,2019-01-05 08:00:00,0.007982455312836388
NLD,power,2019-01-05 09:00:00,0.007982455294862884
NLD,power,2019-01-05 10:00:00,0.007982455331931277
NLD,power,2019-01-05 11:00:00,0.007982455388566905
NLD,power,2019-01-05 12:00:00,0.00798245558759255
NLD,power,2019-01-05 13:00:00,0.00798245584869899
NLD,power,2019-01-05 14:00:00,0.00798245606782169
NLD,power,2019-01-05 15:00:00,0.007982456306057397
NLD,power,2019-01-05 16:00:00,0.007982456864735135
NLD,power,2019-01-05 17:00:00,0.007982456499716215
NLD,power,2019-01-05 18:00:00,0.007982456411509393
NLD,power,2019-01-05 19:00:00,0.007982456207269058
NLD,power,2019-01-05 20:00:00,0.007982455881418084
NLD,power,2019-01-05 21:00:00,0.007982455542392653
NLD,power,2019-01-05 22:00:00,0.007982455259713915
NLD,power,2019-01-05 23:00:00,0.007982455073647183
NLD,power,2019-01-06 00:00:00,0.007982455063652864
NLD,power,2019-01-06 01:00:00,0.00798245500144063
NLD,power,2019-01-06 02:00:00,0.007982455095360209
NLD,power,2019-01-06 03:00:00,0.007982455262078636
NLD,power,2019-01-06 04:00:00,0.007982455420324943
NLD,power,2019-01-06 05:00:00,0.00798245568643561
NLD,power,2019-01-06 06:00:00,0.007982456062049361
NLD,power,2019-01-06 07:00:00,0.007982456446739991
NLD,power,2019-01-06 08:00:00,0.007982456675989694
NLD,power,2019-01-06 09:00:00,0.007982456580479264
NLD,power,2019-01-06 10:00:00,0.0079824563260698
NLD,power,2019-01-06 11:00:00,0.007982456267351596
NLD,power,2019-01-06 12:00:00,0.007982456099354562
NLD,power,2019-01-06 13:00:00,0.007982456540183066
NLD,power,2019-01-06 14:00:00,0.007982457426559685
NLD,power,2019-01-06 15:00:00,0.007982458207653836
NLD,power,2019-01-06 16:00:00,0.007982459219778016
NLD,power,2019-01-06 17:00:00,0.007982458580422893
NLD,power,2019-01-06 18:00:00,0.007982458268373066
NLD,power,2019-01-06 19:00:00,0.007982458019709532
NLD,power,2019-01-06 20:00:00,0.007982457613765944
NLD,power,2019-01-06 21:00:00,0.007982457254689122
NLD,power,2019-01-06 22:00:00,0.007982456852223574
NLD,power,2019-01-06 23:00:00,0.007982456664783633
NLD,power,2019-01-07 00:00:00,0.007982456385578778
NLD,power,2019-01-07 01:00:00,0.007982456219032551
NLD,power,2019-01-07 02:00:00,0.007982456164826497
NLD,power,2019-01-07 03:00:00,0.007982456131782403
NLD,power,2019-01-07 04:00:00,0.007982456184113425
NLD,power,2019-01-07 05:00:00,0.007982456689878865
NLD,power,2019-01-07 06:00:00,0.007982457882854352
NLD,power,2019-01-07 07:00:00,0.007982458918350135
NLD,power,2019-01-07 08:00:00,0.007982458872578162
NLD,power,2019-01-07 09:00:00,0.00798245859033328
NLD,power,2019-01-07 10:00:00,0.007982458111741555
NLD,power,2019-01-07 11:00:00,0.007982457301429295
NLD,power,2019-01-07 12:00:00,0.007982457083278811
NLD,power,2019-01-07 13:00:00,0.00798245676290058
NLD,power,2019-01-07 14:00:00,0.007982456603960464
NLD,power,2019-01-07 15:00:00,0.007982456627913012
NLD,power,2019-01-07 16:00:00,0.007982456943243576
NLD,power,2019-01-07 17:00:00,0.007982456283905355
NLD,power,2019-01-07 18:00:00,0.007982455669037864
NLD,power,2019-01-07 19:00:00,0.007982455012495516
NLD,power,2019-01-07 20:00:00,0.007982454350847592
NLD,power,2019-01-07 21:00:00,0.00798245311399108
