nodes,NLD,NLD,NLD,NLD
techs,solar_pv,wind_onshore,wind_offshore,hydro
2024-01-01 00:00:00,0.0,0.231344,0.7632,0.7973191083901446
2024-01-01 01:00:00,0.0,0.222525,0.776559,0.7973191083901446
2024-01-01 02:00:00,0.0,0.214007,0.742909,0.7973191083901446
2024-01-01 03:00:00,0.0,0.204727,0.673741,0.7973191083901446
2024-01-01 04:00:00,0.0,0.196597,0.6226,0.7973191083901446
2024-01-01 05:00:00,0.0,0.192137,0.630086,0.7973191083901446
2024-01-01 06:00:00,0.0,0.194536,0.645159,0.7973191083901446
2024-01-01 07:00:00,0.0,0.204508,0.63155,0.7973191083901446
2024-01-01 08:00:00,0.048,0.198421,0.622468,0.7973191083901446
2024-01-01 09:00:00,0.171,0.177731,0.561723,0.7973191083901446
2024-01-01 10:00:00,0.318,0.175462,0.535555,0.7973191083901446
2024-01-01 11:00:00,0.434,0.192845,0.545727,0.7973191083901446
2024-01-01 12:00:00,0.479,0.226335,0.573323,0.7973191083901446
2024-01-01 13:00:00,0.459,0.251974,0.557027,0.7973191083901446
2024-01-01 14:00:00,0.365,0.258052,0.594027,0.7973191083901446
2024-01-01 15:00:00,0.214,0.249755,0.602009,0.7973191083901446
2024-01-01 16:00:00,0.044,0.257297,0.606559,0.7973191083901446
2024-01-01 17:00:00,0.0,0.302626,0.722705,0.7973191083901446
2024-01-01 18:00:00,0.0,0.352354,0.87305,0.7973191083901446
2024-01-01 19:00:00,0.0,0.390224,0.8895,0.7973191083901446
2024-01-01 20:00:00,0.0,0.403771,0.860618,0.7973191083901446
2024-01-01 21:00:00,0.0,0.402602,0.879055,0.7973191083901446
2024-01-01 22:00:00,0.0,0.412906,0.894064,0.7973191083901446
2024-01-01 23:00:00,0.0,0.425237,0.912809,0.7973191083901446
2024-01-02 00:00:00,0.0,0.427102,0.925878,0.7973191083901446
2024-01-02 01:00:00,0.0,0.425937,0.935028,0.7973191083901446
2024-01-02 02:00:00,0.0,0.427322,0.951119,0.7973191083901446
2024-01-02 03:00:00,0.0,0.435935,0.961869,0.7973191083901446
2024-01-02 04:00:00,0.0,0.456742,0.97065,0.7973191083901446
2024-01-02 05:00:00,0.0,0.474507,0.972878,0.7973191083901446
2024-01-02 06:00:00,0.0,0.486998,0.969378,0.7973191083901446
2024-01-02 07:00:00,0.005,0.5011,0.971346,0.7973191083901446
2024-01-02 08:00:00,0.082,0.493013,0.983605,0.7973191083901446
2024-01-02 09:00:00,0.147,0.466491,0.983478,0.7973191083901446
2024-01-02 10:00:00,0.188,0.514945,0.986987,0.7973191083901446
2024-01-02 11:00:00,0.22,0.55966,0.9831,0.7973191083901446
2024-01-02 12:00:00,0.234,0.594089,0.985087,0.7973191083901446
2024-01-02 13:00:00,0.216,0.627619,0.981714,0.7973191083901446
2024-01-02 14:00:00,0.168,0.632642,0.976178,0.7973191083901446
2024-01-02 15:00:00,0.09,0.600628,0.980064,0.7973191083901446
2024-01-02 16:00:00,0.017,0.567523,0.982914,0.7973191083901446
2024-01-02 17:00:00,0.0,0.552798,0.986441,0.7973191083901446
2024-01-02 18:00:00,0.0,0.533514,0.971914,0.7973191083901446
2024-01-02 19:00:00,0.0,0.510948,0.946491,0.7973191083901446
2024-01-02 20:00:00,0.0,0.506576,0.90376,0.7973191083901446
2024-01-02 21:00:00,0.0,0.501824,0.829859,0.7973191083901446
2024-01-02 22:00:00,0.0,0.505274,0.67965,0.7973191083901446
2024-01-02 23:00:00,0.0,0.508153,0.572782,0.7973191083901446
2024-01-03 00:00:00,0.0,0.518445,0.575927,0.7973191083901446
2024-01-03 01:00:00,0.0,0.52037,0.538291,0.7973191083901446
2024-01-03 02:00:00,0.0,0.519716,0.485577,0.7973191083901446
2024-01-03 03:00:00,0.0,0.505566,0.411518,0.7973191083901446
2024-01-03 04:00:00,0.0,0.484238,0.376901,0.7973191083901446
2024-01-03 05:00:00,0.0,0.468499,0.375382,0.7973191083901446
2024-01-03 06:00:00,0.0,0.457178,0.390124,0.7973191083901446
2024-01-03 07:00:00,0.003,0.437285,0.382204,0.7973191083901446
2024-01-03 08:00:00,0.056,0.408184,0.400609,0.7973191083901446
2024-01-03 09:00:00,0.137,0.369868,0.573564,0.7973191083901446
2024-01-03 10:00:00,0.209,0.371795,0.669559,0.7973191083901446
2024-01-03 11:00:00,0.266,0.397367,0.774677,0.7973191083901446
2024-01-03 12:00:00,0.283,0.4126,0.848605,0.7973191083901446
2024-01-03 13:00:00,0.259,0.405944,0.854573,0.7973191083901446
2024-01-03 14:00:00,0.193,0.376429,0.839718,0.7973191083901446
2024-01-03 15:00:00,0.102,0.333428,0.812541,0.7973191083901446
2024-01-03 16:00:00,0.02,0.328452,0.731068,0.7973191083901446
2024-01-03 17:00:00,0.0,0.341126,0.573564,0.7973191083901446
2024-01-03 18:00:00,0.0,0.341563,0.442007,0.7973191083901446
2024-01-03 19:00:00,0.0,0.339315,0.40385,0.7973191083901446
2024-01-03 20:00:00,0.0,0.332641,0.429835,0.7973191083901446
2024-01-03 21:00:00,0.0,0.316421,0.492459,0.7973191083901446
2024-01-03 22:00:00,0.0,0.29731,0.553609,0.7973191083901446
2024-01-03 23:00:00,0.0,0.278426,0.564368,0.7973191083901446
2024-01-04 00:00:00,0.0,0.26438,0.566145,0.7973191083901446
2024-01-04 01:00:00,0.0,0.259619,0.595627,0.7973191083901446
2024-01-04 02:00:00,0.0,0.26134,0.64625,0.7973191083901446
2024-01-04 03:00:00,0.0,0.262528,0.715141,0.7973191083901446
2024-01-04 04:00:00,0.0,0.267152,0.768309,0.7973191083901446
2024-01-04 05:00:00,0.0,0.281124,0.819986,0.7973191083901446
2024-01-04 06:00:00,0.0,0.297625,0.836814,0.7973191083901446
2024-01-04 07:00:00,0.003,0.304322,0.859227,0.7973191083901446
2024-01-04 08:00:00,0.048,0.296839,0.884077,0.7973191083901446
2024-01-04 09:00:00,0.116,0.272485,0.924468,0.7973191083901446
2024-01-04 10:00:00,0.181,0.281119,0.926423,0.7973191083901446
2024-01-04 11:00:00,0.215,0.293929,0.879232,0.7973191083901446
2024-01-04 12:00:00,0.214,0.289741,0.861568,0.7973191083901446
2024-01-04 13:00:00,0.183,0.270269,0.829386,0.7973191083901446
2024-01-04 14:00:00,0.129,0.24344,0.766045,0.7973191083901446
2024-01-04 15:00:00,0.064,0.202003,0.678536,0.7973191083901446
2024-01-04 16:00:00,0.01,0.182794,0.58075,0.7973191083901446
2024-01-04 17:00:00,0.0,0.199749,0.476332,0.7973191083901446
2024-01-04 18:00:00,0.0,0.209839,0.364031,0.7973191083901446
2024-01-04 19:00:00,0.0,0.218207,0.31714,0.7973191083901446
2024-01-04 20:00:00,0.0,0.22585,0.341991,0.7973191083901446
2024-01-04 21:00:00,0.0,0.239732,0.407089,0.7973191083901446
2024-01-04 22:00:00,0.0,0.244251,0.467895,0.7973191083901446
2024-01-04 23:00:00,0.0,0.24246,0.499214,0.7973191083901446
2024-01-05 00:00:00,0.0,0.257706,0.533595,0.7973191083901446
2024-01-05 01:00:00,0.0,0.263624,0.573195,0.7973191083901446
2024-01-05 02:00:00,0.0,0.273936,0.695173,0.7973191083901446
2024-01-05 03:00:00,0.0,0.306015,0.856509,0.7973191083901446
2024-01-05 04:00:00,0.0,0.340292,0.918668,0.7973191083901446
2024-01-05 05:00:00,0.0,0.36806,0.91565,0.7973191083901446
2024-01-05 06:00:00,0.0,0.391484,0.893282,0.7973191083901446
2024-01-05 07:00:00,0.002,0.406636,0.872695,0.7973191083901446
2024-01-05 08:00:00,0.056,0.426605,0.852873,0.7973191083901446
2024-01-05 09:00:00,0.152,0.470292,0.850023,0.7973191083901446
2024-01-05 10:00:00,0.255,0.537922,0.871382,0.7973191083901446
2024-01-05 11:00:00,0.315,0.599678,0.900909,0.7973191083901446
2024-01-05 12:00:00,0.325,0.644928,0.924086,0.7973191083901446
2024-01-05 13:00:00,0.284,0.668627,0.931223,0.7973191083901446
2024-01-05 14:00:00,0.21,0.665207,0.929418,0.7973191083901446
2024-01-05 15:00:00,0.118,0.62779,0.921705,0.7973191083901446
2024-01-05 16:00:00,0.026,0.595442,0.913359,0.7973191083901446
2024-01-05 17:00:00,0.0,0.583496,0.897627,0.7973191083901446
2024-01-05 18:00:00,0.0,0.56767,0.873859,0.7973191083901446
2024-01-05 19:00:00,0.0,0.552876,0.8467,0.7973191083901446
2024-01-05 20:00:00,0.0,0.548266,0.845818,0.7973191083901446
2024-01-05 21:00:00,0.0,0.540641,0.853432,0.7973191083901446
2024-01-05 22:00:00,0.0,0.533602,0.869732,0.7973191083901446
2024-01-05 23:00:00,0.0,0.52658,0.901964,0.7973191083901446
2024-01-06 00:00:00,0.0,0.508507,0.925213,0.7973191083901446
2024-01-06 01:00:00,0.0,0.485603,0.926818,0.7973191083901446
2024-01-06 02:00:00,0.0,0.462246,0.928572,0.7973191083901446
2024-01-06 03:00:00,0.0,0.471874,0.941772,0.7973191083901446
2024-01-06 04:00:00,0.0,0.484512,0.950909,0.7973191083901446
2024-01-06 05:00:00,0.0,0.49114,0.942713,0.7973191083901446
2024-01-06 06:00:00,0.0,0.496929,0.9334,0.7973191083901446
2024-01-06 07:00:00,0.004,0.496259,0.922145,0.7973191083901446
2024-01-06 08:00:00,0.076,0.491726,0.913877,0.7973191083901446
2024-01-06 09:00:00,0.208,0.492071,0.907713,0.7973191083901446
2024-01-06 10:00:00,0.343,0.522825,0.893777,0.7973191083901446
2024-01-06 11:00:00,0.421,0.543252,0.877963,0.7973191083901446
2024-01-06 12:00:00,0.438,0.550962,0.873945,0.7973191083901446
2024-01-06 13:00:00,0.398,0.550163,0.872104,0.7973191083901446
2024-01-06 14:00:00,0.309,0.537007,0.869927,0.7973191083901446
2024-01-06 15:00:00,0.175,0.503782,0.878609,0.7973191083901446
2024-01-06 16:00:00,0.035,0.467639,0.885322,0.7973191083901446
2024-01-06 17:00:00,0.0,0.462626,0.883554,0.7973191083901446
2024-01-06 18:00:00,0.0,0.451099,0.871177,0.7973191083901446
2024-01-06 19:00:00,0.0,0.436989,0.861381,0.7973191083901446
2024-01-06 20:00:00,0.0,0.431006,0.853431,0.7973191083901446
2024-01-06 21:00:00,0.0,0.428116,0.842818,0.7973191083901446
2024-01-06 22:00:00,0.0,0.429829,0.8249,0.7973191083901446
2024-01-06 23:00:00,0.0,0.426918,0.800636,0.7973191083901446
2024-01-07 00:00:00,0.0,0.427325,0.791482,0.7973191083901446
2024-01-07 01:00:00,0.0,0.425368,0.785468,0.7973191083901446
2024-01-07 02:00:00,0.0,0.418803,0.774945,0.7973191083901446
2024-01-07 03:00:00,0.0,0.411524,0.763723,0.7973191083901446
2024-01-07 04:00:00,0.0,0.400958,0.756591,0.7973191083901446
2024-01-07 05:00:00,0.0,0.394323,0.761536,0.7973191083901446
2024-01-07 06:00:00,0.0,0.386019,0.75785,0.7973191083901446
2024-01-07 07:00:00,0.006,0.37331,0.740318,0.7973191083901446
2024-01-07 08:00:00,0.123,0.350707,0.721668,0.7973191083901446
2024-01-07 09:00:00,0.291,0.360422,0.692082,0.7973191083901446
2024-01-07 10:00:00,0.434,0.405261,0.677555,0.7973191083901446
2024-01-07 11:00:00,0.505,0.426547,0.677445,0.7973191083901446
2024-01-07 12:00:00,0.519,0.438772,0.690786,0.7973191083901446
2024-01-07 13:00:00,0.48,0.451196,0.707291,0.7973191083901446
2024-01-07 14:00:00,0.386,0.456146,0.716532,0.7973191083901446
2024-01-07 15:00:00,0.236,0.432185,0.710091,0.7973191083901446
2024-01-07 16:00:00,0.06,0.401247,0.708573,0.7973191083901446
2024-01-07 17:00:00,0.0,0.417462,0.697709,0.7973191083901446
2024-01-07 18:00:00,0.0,0.422882,0.661214,0.7973191083901446
2024-01-07 19:00:00,0.0,0.422636,0.613164,0.7973191083901446
2024-01-07 20:00:00,0.0,0.413052,0.555155,0.7973191083901446
2024-01-07 21:00:00,0.0,0.407108,0.511336,0.7973191083901446
2024-01-07 22:00:00,0.0,0.400163,0.48405,0.7973191083901446
2024-01-07 23:00:00,0.0,0.392546,0.455395,0.7973191083901446
2024-01-08 00:00:00,0.0,0.383956,0.41833,0.7973191083901446
2024-01-08 01:00:00,0.0,0.377655,0.386511,0.7973191083901446
2024-01-08 02:00:00,0.0,0.374562,0.36568,0.7973191083901446
2024-01-08 03:00:00,0.0,0.361774,0.338945,0.7973191083901446
2024-01-08 04:00:00,0.0,0.339542,0.31563,0.7973191083901446
2024-01-08 05:00:00,0.0,0.316461,0.297405,0.7973191083901446
2024-01-08 06:00:00,0.0,0.298433,0.263186,0.7973191083901446
2024-01-08 07:00:00,0.009,0.292175,0.217751,0.7973191083901446
2024-01-08 08:00:00,0.127,0.257789,0.179596,0.7973191083901446
2024-01-08 09:00:00,0.276,0.255767,0.15759,0.7973191083901446
2024-01-08 10:00:00,0.391,0.274175,0.154134,0.7973191083901446
2024-01-08 11:00:00,0.442,0.270437,0.138338,0.7973191083901446
2024-01-08 12:00:00,0.43,0.263882,0.118992,0.7973191083901446
2024-01-08 13:00:00,0.377,0.258823,0.106627,0.7973191083901446
2024-01-08 14:00:00,0.28,0.246831,0.126984,0.7973191083901446
2024-01-08 15:00:00,0.147,0.214499,0.212536,0.7973191083901446
2024-01-08 16:00:00,0.023,0.196367,0.266124,0.7973191083901446
2024-01-08 17:00:00,0.0,0.204758,0.332665,0.7973191083901446
2024-01-08 18:00:00,0.0,0.195397,0.402082,0.7973191083901446
2024-01-08 19:00:00,0.0,0.174353,0.45398,0.7973191083901446
2024-01-08 20:00:00,0.0,0.147428,0.466114,0.7973191083901446
2024-01-08 21:00:00,0.0,0.122774,0.428308,0.7973191083901446
2024-01-08 22:00:00,0.0,0.115237,0.354311,0.7973191083901446
2024-01-08 23:00:00,0.0,0.123382,0.303729,0.7973191083901446
2024-01-09 00:00:00,0.0,0.136743,0.281376,0.7973191083901446
2024-01-09 01:00:00,0.0,0.137909,0.308173,0.7973191083901446
2024-01-09 02:00:00,0.0,0.133124,0.369316,0.7973191083901446
2024-01-09 03:00:00,0.0,0.124066,0.385401,0.7973191083901446
2024-01-09 04:00:00,0.0,0.116701,0.386972,0.7973191083901446
2024-01-09 05:00:00,0.0,0.118089,0.388622,0.7973191083901446
2024-01-09 06:00:00,0.0,0.119263,0.352918,0.7973191083901446
2024-01-09 07:00:00,0.006,0.122593,0.305239,0.7973191083901446
2024-01-09 08:00:00,0.093,0.108051,0.258286,0.7973191083901446
2024-01-09 09:00:00,0.203,0.077976,0.195626,0.7973191083901446
2024-01-09 10:00:00,0.287,0.062657,0.12088,0.7973191083901446
2024-01-09 11:00:00,0.32,0.053356,0.09772,0.7973191083901446
2024-01-09 12:00:00,0.298,0.051267,0.084788,0.7973191083901446
2024-01-09 13:00:00,0.237,0.05099,0.071514,0.7973191083901446
2024-01-09 14:00:00,0.156,0.051168,0.05917,0.7973191083901446
2024-01-09 15:00:00,0.071,0.053576,0.156604,0.7973191083901446
2024-01-09 16:00:00,0.01,0.065881,0.245551,0.7973191083901446
2024-01-09 17:00:00,0.0,0.076722,0.291548,0.7973191083901446
2024-01-09 18:00:00,0.0,0.084311,0.329709,0.7973191083901446
2024-01-09 19:00:00,0.0,0.093752,0.336054,0.7973191083901446
2024-01-09 20:00:00,0.0,0.101238,0.318928,0.7973191083901446
2024-01-09 21:00:00,0.0,0.103797,0.299201,0.7973191083901446
2024-01-09 22:00:00,0.0,0.10611,0.281376,0.7973191083901446
2024-01-09 23:00:00,0.0,0.113164,0.253686,0.7973191083901446
2024-01-10 00:00:00,0.0,0.123966,0.197811,0.7973191083901446
2024-01-10 01:00:00,0.0,0.137119,0.16608,0.7973191083901446
2024-01-10 02:00:00,0.0,0.150111,0.137512,0.7973191083901446
2024-01-10 03:00:00,0.0,0.159135,0.132919,0.7973191083901446
2024-01-10 04:00:00,0.0,0.163243,0.137572,0.7973191083901446
2024-01-10 05:00:00,0.0,0.16166,0.168421,0.7973191083901446
2024-01-10 06:00:00,0.0,0.166135,0.184135,0.7973191083901446
2024-01-10 07:00:00,0.002,0.167154,0.155386,0.7973191083901446
2024-01-10 08:00:00,0.045,0.151848,0.131312,0.7973191083901446
2024-01-10 09:00:00,0.111,0.14211,0.148466,0.7973191083901446
2024-01-10 10:00:00,0.18,0.153717,0.163795,0.7973191083901446
2024-01-10 11:00:00,0.209,0.179437,0.141384,0.7973191083901446
2024-01-10 12:00:00,0.213,0.211355,0.128061,0.7973191083901446
2024-01-10 13:00:00,0.19,0.23667,0.182947,0.7973191083901446
2024-01-10 14:00:00,0.14,0.235346,0.366085,0.7973191083901446
2024-01-10 15:00:00,0.072,0.201224,0.449272,0.7973191083901446
2024-01-10 16:00:00,0.014,0.188879,0.478041,0.7973191083901446
2024-01-10 17:00:00,0.0,0.199244,0.499487,0.7973191083901446
2024-01-10 18:00:00,0.0,0.202055,0.513278,0.7973191083901446
2024-01-10 19:00:00,0.0,0.20881,0.513278,0.7973191083901446
2024-01-10 20:00:00,0.0,0.213654,0.494241,0.7973191083901446
2024-01-10 21:00:00,0.0,0.219907,0.464105,0.7973191083901446
2024-01-10 22:00:00,0.0,0.223754,0.418331,0.7973191083901446
2024-01-10 23:00:00,0.0,0.227083,0.370381,0.7973191083901446
2024-01-11 00:00:00,0.0,0.234392,0.351016,0.7973191083901446
2024-01-11 01:00:00,0.0,0.240343,0.352603,0.7973191083901446
2024-01-11 02:00:00,0.0,0.243829,0.357242,0.7973191083901446
2024-01-11 03:00:00,0.0,0.239267,0.368879,0.7973191083901446
2024-01-11 04:00:00,0.0,0.233068,0.381897,0.7973191083901446
2024-01-11 05:00:00,0.0,0.226987,0.393539,0.7973191083901446
2024-01-11 06:00:00,0.0,0.217938,0.402082,0.7973191083901446
2024-01-11 07:00:00,0.005,0.214053,0.393539,0.7973191083901446
2024-01-11 08:00:00,0.096,0.189233,0.373441,0.7973191083901446
2024-01-11 09:00:00,0.246,0.183323,0.323325,0.7973191083901446
2024-01-11 10:00:00,0.388,0.186932,0.275875,0.7973191083901446
2024-01-11 11:00:00,0.482,0.183347,0.238561,0.7973191083901446
2024-01-11 12:00:00,0.505,0.17807,0.23594,0.7973191083901446
2024-01-11 13:00:00,0.461,0.179703,0.261927,0.7973191083901446
2024-01-11 14:00:00,0.365,0.184784,0.277067,0.7973191083901446
2024-01-11 15:00:00,0.216,0.187597,0.274717,0.7973191083901446
2024-01-11 16:00:00,0.054,0.201277,0.258046,0.7973191083901446
2024-01-11 17:00:00,0.0,0.244176,0.244037,0.7973191083901446
2024-01-11 18:00:00,0.0,0.268668,0.24126,0.7973191083901446
2024-01-11 19:00:00,0.0,0.284787,0.25506,0.7973191083901446
2024-01-11 20:00:00,0.0,0.28513,0.270852,0.7973191083901446
2024-01-11 21:00:00,0.0,0.280977,0.258133,0.7973191083901446
2024-01-11 22:00:00,0.0,0.273496,0.225061,0.7973191083901446
2024-01-11 23:00:00,0.0,0.261867,0.19437,0.7973191083901446
2024-01-12 00:00:00,0.0,0.250599,0.156481,0.7973191083901446
2024-01-12 01:00:00,0.0,0.237184,0.121536,0.7973191083901446
2024-01-12 02:00:00,0.0,0.224596,0.09972,0.7973191083901446
2024-01-12 03:00:00,0.0,0.217748,0.109289,0.7973191083901446
2024-01-12 04:00:00,0.0,0.218711,0.126076,0.7973191083901446
2024-01-12 05:00:00,0.0,0.226018,0.109344,0.7973191083901446
2024-01-12 06:00:00,0.0,0.231268,0.095477,0.7973191083901446
2024-01-12 07:00:00,0.01,0.22581,0.082332,0.7973191083901446
2024-01-12 08:00:00,0.161,0.189568,0.076062,0.7973191083901446
2024-01-12 09:00:00,0.338,0.168735,0.0677,0.7973191083901446
2024-01-12 10:00:00,0.471,0.171608,0.052415,0.7973191083901446
2024-01-12 11:00:00,0.541,0.164101,0.05179,0.7973191083901446
2024-01-12 12:00:00,0.555,0.151383,0.056485,0.7973191083901446
2024-01-12 13:00:00,0.511,0.139717,0.070805,0.7973191083901446
2024-01-12 14:00:00,0.401,0.129687,0.09689,0.7973191083901446
2024-01-12 15:00:00,0.237,0.121697,0.163649,0.7973191083901446
2024-01-12 16:00:00,0.06,0.132374,0.248045,0.7973191083901446
2024-01-12 17:00:00,0.0,0.154334,0.303549,0.7973191083901446
2024-01-12 18:00:00,0.0,0.183138,0.343524,0.7973191083901446
2024-01-12 19:00:00,0.0,0.211918,0.355631,0.7973191083901446
2024-01-12 20:00:00,0.0,0.236578,0.34209,0.7973191083901446
2024-01-12 21:00:00,0.0,0.264348,0.285545,0.7973191083901446
2024-01-12 22:00:00,0.0,0.290004,0.285545,0.7973191083901446
2024-01-12 23:00:00,0.0,0.305296,0.353898,0.7973191083901446
2024-01-13 00:00:00,0.0,0.316626,0.45028,0.7973191083901446
2024-01-13 01:00:00,0.0,0.317309,0.55665,0.7973191083901446
2024-01-13 02:00:00,0.0,0.318883,0.640423,0.7973191083901446
2024-01-13 03:00:00,0.0,0.3137,0.691837,0.7973191083901446
2024-01-13 04:00:00,0.0,0.30869,0.716159,0.7973191083901446
2024-01-13 05:00:00,0.0,0.314017,0.739178,0.7973191083901446
2024-01-13 06:00:00,0.0,0.321066,0.701446,0.7973191083901446
2024-01-13 07:00:00,0.008,0.33147,0.6783,0.7973191083901446
2024-01-13 08:00:00,0.11,0.321983,0.698978,0.7973191083901446
2024-01-13 09:00:00,0.23,0.269549,0.616059,0.7973191083901446
2024-01-13 10:00:00,0.318,0.240662,0.4606,0.7973191083901446
2024-01-13 11:00:00,0.358,0.264927,0.346474,0.7973191083901446
2024-01-13 12:00:00,0.341,0.287293,0.373334,0.7973191083901446
2024-01-13 13:00:00,0.279,0.290127,0.517832,0.7973191083901446
2024-01-13 14:00:00,0.19,0.27469,0.745491,0.7973191083901446
2024-01-13 15:00:00,0.09,0.262883,0.814673,0.7973191083901446
2024-01-13 16:00:00,0.013,0.274108,0.843959,0.7973191083901446
2024-01-13 17:00:00,0.0,0.296669,0.850132,0.7973191083901446
2024-01-13 18:00:00,0.0,0.314096,0.853987,0.7973191083901446
2024-01-13 19:00:00,0.0,0.322286,0.856859,0.7973191083901446
2024-01-13 20:00:00,0.0,0.319052,0.851846,0.7973191083901446
2024-01-13 21:00:00,0.0,0.322371,0.8249,0.7973191083901446
2024-01-13 22:00:00,0.0,0.330405,0.796773,0.7973191083901446
2024-01-13 23:00:00,0.0,0.340626,0.750955,0.7973191083901446
2024-01-14 00:00:00,0.0,0.344909,0.699118,0.7973191083901446
2024-01-14 01:00:00,0.0,0.354269,0.682309,0.7973191083901446
2024-01-14 02:00:00,0.0,0.361309,0.671841,0.7973191083901446
2024-01-14 03:00:00,0.0,0.363578,0.674772,0.7973191083901446
2024-01-14 04:00:00,0.0,0.3577,0.640422,0.7973191083901446
2024-01-14 05:00:00,0.0,0.360002,0.614545,0.7973191083901446
2024-01-14 06:00:00,0.0,0.37613,0.606695,0.7973191083901446
2024-01-14 07:00:00,0.004,0.38533,0.63255,0.7973191083901446
2024-01-14 08:00:00,0.07,0.374025,0.741404,0.7973191083901446
2024-01-14 09:00:00,0.146,0.320069,0.8475,0.7973191083901446
2024-01-14 10:00:00,0.199,0.317422,0.825004,0.7973191083901446
2024-01-14 11:00:00,0.224,0.365966,0.773081,0.7973191083901446
2024-01-14 12:00:00,0.226,0.407361,0.634413,0.7973191083901446
2024-01-14 13:00:00,0.205,0.431174,0.53175,0.7973191083901446
2024-01-14 14:00:00,0.165,0.445234,0.453631,0.7973191083901446
2024-01-14 15:00:00,0.099,0.465541,0.360235,0.7973191083901446
2024-01-14 16:00:00,0.022,0.504068,0.482041,0.7973191083901446
2024-01-14 17:00:00,0.0,0.530251,0.509432,0.7973191083901446
2024-01-14 18:00:00,0.0,0.538395,0.413026,0.7973191083901446
2024-01-14 19:00:00,0.0,0.537848,0.335653,0.7973191083901446
2024-01-14 20:00:00,0.0,0.533683,0.324501,0.7973191083901446
2024-01-14 21:00:00,0.0,0.521325,0.353801,0.7973191083901446
2024-01-14 22:00:00,0.0,0.493994,0.416316,0.7973191083901446
2024-01-14 23:00:00,0.0,0.478648,0.5129,0.7973191083901446
2024-01-15 00:00:00,0.0,0.461845,0.598632,0.7973191083901446
2024-01-15 01:00:00,0.0,0.445461,0.657964,0.7973191083901446
2024-01-15 02:00:00,0.0,0.42852,0.673209,0.7973191083901446
2024-01-15 03:00:00,0.0,0.416461,0.626678,0.7973191083901446
2024-01-15 04:00:00,0.0,0.403744,0.553346,0.7973191083901446
2024-01-15 05:00:00,0.0,0.394573,0.580628,0.7973191083901446
2024-01-15 06:00:00,0.0,0.384534,0.686523,0.7973191083901446
2024-01-15 07:00:00,0.002,0.380762,0.742459,0.7973191083901446
2024-01-15 08:00:00,0.038,0.352868,0.756473,0.7973191083901446
2024-01-15 09:00:00,0.094,0.317943,0.780228,0.7973191083901446
2024-01-15 10:00:00,0.144,0.342461,0.811164,0.7973191083901446
2024-01-15 11:00:00,0.177,0.419597,0.771969,0.7973191083901446
2024-01-15 12:00:00,0.19,0.483528,0.7346,0.7973191083901446
2024-01-15 13:00:00,0.186,0.499765,0.673741,0.7973191083901446
2024-01-15 14:00:00,0.154,0.485139,0.581137,0.7973191083901446
2024-01-15 15:00:00,0.09,0.438108,0.423453,0.7973191083901446
2024-01-15 16:00:00,0.02,0.417094,0.323326,0.7973191083901446
2024-01-15 17:00:00,0.0,0.423062,0.304863,0.7973191083901446
2024-01-15 18:00:00,0.0,0.419625,0.30468,0.7973191083901446
2024-01-15 19:00:00,0.0,0.421108,0.324403,0.7973191083901446
2024-01-15 20:00:00,0.0,0.427106,0.289497,0.7973191083901446
2024-01-15 21:00:00,0.0,0.424475,0.282099,0.7973191083901446
2024-01-15 22:00:00,0.0,0.422134,0.310465,0.7973191083901446
2024-01-15 23:00:00,0.0,0.418642,0.379957,0.7973191083901446
2024-01-16 00:00:00,0.0,0.416409,0.450402,0.7973191083901446
2024-01-16 01:00:00,0.0,0.418433,0.441515,0.7973191083901446
2024-01-16 02:00:00,0.0,0.416181,0.434967,0.7973191083901446
2024-01-16 03:00:00,0.0,0.405638,0.479191,0.7973191083901446
2024-01-16 04:00:00,0.0,0.39742,0.5746,0.7973191083901446
2024-01-16 05:00:00,0.0,0.392119,0.58765,0.7973191083901446
2024-01-16 06:00:00,0.0,0.383341,0.617828,0.7973191083901446
2024-01-16 07:00:00,0.005,0.380285,0.619332,0.7973191083901446
2024-01-16 08:00:00,0.061,0.357814,0.536982,0.7973191083901446
2024-01-16 09:00:00,0.139,0.342569,0.46085,0.7973191083901446
2024-01-16 10:00:00,0.208,0.399553,0.476441,0.7973191083901446
2024-01-16 11:00:00,0.248,0.474606,0.495855,0.7973191083901446
2024-01-16 12:00:00,0.248,0.524661,0.489482,0.7973191083901446
2024-01-16 13:00:00,0.208,0.539495,0.45028,0.7973191083901446
2024-01-16 14:00:00,0.142,0.516537,0.482146,0.7973191083901446
2024-01-16 15:00:00,0.066,0.512403,0.583682,0.7973191083901446
2024-01-16 16:00:00,0.009,0.565652,0.766678,0.7973191083901446
2024-01-16 17:00:00,0.0,0.634818,0.907346,0.7973191083901446
2024-01-16 18:00:00,0.0,0.675002,0.969623,0.7973191083901446
2024-01-16 19:00:00,0.0,0.710557,0.985755,0.7973191083901446
2024-01-16 20:00:00,0.0,0.731196,0.986741,0.7973191083901446
2024-01-16 21:00:00,0.0,0.731824,0.986546,0.7973191083901446
2024-01-16 22:00:00,0.0,0.722626,0.985837,0.7973191083901446
2024-01-16 23:00:00,0.0,0.713593,0.979191,0.7973191083901446
2024-01-17 00:00:00,0.0,0.706528,0.973036,0.7973191083901446
2024-01-17 01:00:00,0.0,0.691031,0.977131,0.7973191083901446
2024-01-17 02:00:00,0.0,0.670761,0.9778,0.7973191083901446
