id;name;geoid;geoname;value;datetime
1159;Measured Onshore wind generation;;;4240.028;2025-09-04T09:00:00+02:00
1159;Measured Onshore wind generation;;;3358.498;2025-09-04T10:00:00+02:00
1159;Measured Onshore wind generation;;;3194.298;2025-09-04T11:00:00+02:00
1159;Measured Onshore wind generation;;;2898.541;2025-09-04T12:00:00+02:00
1159;Measured Onshore wind generation;;;2742.774;2025-09-04T13:00:00+02:00
1159;Measured Onshore wind generation;;;3111.794;2025-09-04T14:00:00+02:00
1159;Measured Onshore wind generation;;;3696.3;2025-09-04T15:00:00+02:00
1159;Measured Onshore wind generation;;;4221.029;2025-09-04T16:00:00+02:00
1159;Measured Onshore wind generation;;;4841.2;2025-09-04T17:00:00+02:00
1159;Measured Onshore wind generation;;;5685.874;2025-09-04T18:00:00+02:00
1159;Measured Onshore wind generation;;;5886.474;2025-09-04T19:00:00+02:00
1159;Measured Onshore wind generation;;;5055.004;2025-09-04T20:00:00+02:00
1159;Measured Onshore wind generation;;;4640.051;2025-09-04T21:00:00+02:00
1159;Measured Onshore wind generation;;;4877.964;2025-09-04T22:00:00+02:00
1159;Measured Onshore wind generation;;;5902.039;2025-09-04T23:00:00+02:00
1159;Measured Onshore wind generation;;;6477.529;2025-09-05T00:00:00+02:00
1159;Measured Onshore wind generation;;;6669.902;2025-09-05T01:00:00+02:00
1159;Measured Onshore wind generation;;;7179.923;2025-09-05T02:00:00+02:00
1159;Measured Onshore wind generation;;;7237.734;2025-09-05T03:00:00+02:00
1159;Measured Onshore wind generation;;;7501.744;2025-09-05T04:00:00+02:00
1159;Measured Onshore wind generation;;;7637.244;2025-09-05T05:00:00+02:00
1159;Measured Onshore wind generation;;;7667.72;2025-09-05T06:00:00+02:00
1159;Measured Onshore wind generation;;;7927.112;2025-09-05T07:00:00+02:00
1159;Measured Onshore wind generation;;;7694.978;2025-09-05T08:00:00+02:00
1159;Measured Onshore wind generation;;;6263.203;2025-09-05T09:00:00+02:00
1159;Measured Onshore wind generation;;;5258.386;2025-09-05T10:00:00+02:00
1159;Measured Onshore wind generation;;;4807.702;2025-09-05T11:00:00+02:00
1159;Measured Onshore wind generation;;;4536.35;2025-09-05T12:00:00+02:00
1159;Measured Onshore wind generation;;;4571.087;2025-09-05T13:00:00+02:00
1159;Measured Onshore wind generation;;;4916.118;2025-09-05T14:00:00+02:00
1159;Measured Onshore wind generation;;;5523.043;2025-09-05T15:00:00+02:00
1159;Measured Onshore wind generation;;;6046.617;2025-09-05T16:00:00+02:00
1159;Measured Onshore wind generation;;;7290.464;2025-09-05T17:00:00+02:00
1159;Measured Onshore wind generation;;;8331.639;2025-09-05T18:00:00+02:00
1159;Measured Onshore wind generation;;;8774.266;2025-09-05T19:00:00+02:00
1159;Measured Onshore wind generation;;;9701.439;2025-09-05T20:00:00+02:00
1159;Measured Onshore wind generation;;;9805.737;2025-09-05T21:00:00+02:00
1159;Measured Onshore wind generation;;;9408.927;2025-09-05T22:00:00+02:00
1159;Measured Onshore wind generation;;;8920.192;2025-09-05T23:00:00+02:00
1159;Measured Onshore wind generation;;;8671.694;2025-09-06T00:00:00+02:00
1159;Measured Onshore wind generation;;;8456.035;2025-09-06T01:00:00+02:00
1159;Measured Onshore wind generation;;;8528.363;2025-09-06T02:00:00+02:00
1159;Measured Onshore wind generation;;;8742.404;2025-09-06T03:00:00+02:00
