id;name;geoid;geoname;value;datetime
10034;Forecast generation Solar;;;19463.5;2025-09-04T16:00:00+02:00
10034;Forecast generation Solar;;;17780.75;2025-09-04T17:00:00+02:00
10034;Forecast generation Solar;;;15924.75;2025-09-04T18:00:00+02:00
10034;Forecast generation Solar;;;9043.25;2025-09-04T19:00:00+02:00
10034;Forecast generation Solar;;;2196.5;2025-09-04T20:00:00+02:00
10034;Forecast generation Solar;;;416.5;2025-09-04T21:00:00+02:00
10034;Forecast generation Solar;;;443;2025-09-04T22:00:00+02:00
10034;Forecast generation Solar;;;288.25;2025-09-04T23:00:00+02:00
10034;Forecast generation Solar;;;477.5;2025-09-05T00:00:00+02:00
10034;Forecast generation Solar;;;463.5;2025-09-05T01:00:00+02:00
10034;Forecast generation Solar;;;425;2025-09-05T02:00:00+02:00
10034;Forecast generation Solar;;;478.25;2025-09-05T03:00:00+02:00
10034;Forecast generation Solar;;;451.25;2025-09-05T04:00:00+02:00
10034;Forecast generation Solar;;;363.25;2025-09-05T05:00:00+02:00
10034;Forecast generation Solar;;;80.5;2025-09-05T06:00:00+02:00
10034;Forecast generation Solar;;;148.75;2025-09-05T07:00:00+02:00
10034;Forecast generation Solar;;;2591;2025-09-05T08:00:00+02:00
10034;Forecast generation Solar;;;8974.5;2025-09-05T09:00:00+02:00
10034;Forecast generation Solar;;;14743.75;2025-09-05T10:00:00+02:00
10034;Forecast generation Solar;;;18616.5;2025-09-05T11:00:00+02:00
10034;Forecast generation Solar;;;19460.5;2025-09-05T12:00:00+02:00
10034;Forecast generation Solar;;;20370.25;2025-09-05T13:00:00+02:00
10034;Forecast generation Solar;;;20904.25;2025-09-05T14:00:00+02:00
10034;Forecast generation Solar;;;19739;2025-09-05T15:00:00+02:00
10034;Forecast generation Solar;;;17803.75;2025-09-05T16:00:00+02:00
10034;Forecast generation Solar;;;17353.25;2025-09-05T17:00:00+02:00
10034;Forecast generation Solar;;;13488;2025-09-05T18:00:00+02:00
10034;Forecast generation Solar;;;6793.25;2025-09-05T19:00:00+02:00
10034;Forecast generation Solar;;;1277.25;2025-09-05T20:00:00+02:00
10034;Forecast generation Solar;;;475;2025-09-05T21:00:00+02:00
10034;Forecast generation Solar;;;418.5;2025-09-05T22:00:00+02:00
10034;Forecast generation Solar;;;358.75;2025-09-05T23:00:00+02:00
10034;Forecast generation Solar;;;511.5;2025-09-06T00:00:00+02:00
10034;Forecast generation Solar;;;402.25;2025-09-06T01:00:00+02:00
10034;Forecast generation Solar;;;299.75;2025-09-06T02:00:00+02:00
10034;Forecast generation Solar;;;275.25;2025-09-06T03:00:00+02:00
10034;Forecast generation Solar;;;229.25;2025-09-06T04:00:00+02:00
10034;Forecast generation Solar;;;125.75;2025-09-06T05:00:00+02:00
10034;Forecast generation Solar;;;46;2025-09-06T06:00:00+02:00
10034;Forecast generation Solar;;;70.75;2025-09-06T07:00:00+02:00
10034;Forecast generation Solar;;;2723;2025-09-06T08:00:00+02:00
10034;Forecast generation Solar;;;9537.5;2025-09-06T09:00:00+02:00
10034;Forecast generation Solar;;;15050;2025-09-06T10:00:00+02:00
10034;Forecast generation Solar;;;17611;2025-09-06T11:00:00+02:00
10034;Forecast generation Solar;;;17476.75;2025-09-06T12:00:00+02:00
10034;Forecast generation Solar;;;15927;2025-09-06T13:00:00+02:00
10034;Forecast generation Solar;;;14501.75;2025-09-06T14:00:00+02:00
10034;Forecast generation Solar;;;13824.25;2025-09-06T15:00:00+02:00
10034;Forecast generation Solar;;;14769.5;2025-09-06T16:00:00+02:00
10034;Forecast generation Solar;;;14291.25;2025-09-06T17:00:00+02:00
10034;Forecast generation Solar;;;11462.5;2025-09-06T18:00:00+02:00
10034;Forecast generation Solar;;;5446.25;2025-09-06T19:00:00+02:00
10034;Forecast generation Solar;;;1076.25;2025-09-06T20:00:00+02:00
10034;Forecast generation Solar;;;438.75;2025-09-06T21:00:00+02:00
10034;Forecast generation Solar;;;370.75;2025-09-06T22:00:00+02:00
10034;Forecast generation Solar;;;446.5;2025-09-06T23:00:00+02:00
10034;Forecast generation Solar;;;435.25;2025-09-07T00:00:00+02:00
10034;Forecast generation Solar;;;377.25;2025-09-07T01:00:00+02:00
10034;Forecast generation Solar;;;334.75;2025-09-07T02:00:00+02:00
10034;Forecast generation Solar;;;305.25;2025-09-07T03:00:00+02:00
10034;Forecast generation Solar;;;295.75;2025-09-07T04:00:00+02:00
10034;Forecast generation Solar;;;169.25;2025-09-07T05:00:00+02:00
10034;Forecast generation Solar;;;87.75;2025-09-07T06:00:00+02:00
10034;Forecast generation Solar;;;96.25;2025-09-07T07:00:00+02:00
10034;Forecast generation Solar;;;1935.75;2025-09-07T08:00:00+02:00
10034;Forecast generation Solar;;;6388;2025-09-07T09:00:00+02:00
10034;Forecast generation Solar;;;10527;2025-09-07T10:00:00+02:00
10034;Forecast generation Solar;;;11931;2025-09-07T11:00:00+02:00
10034;Forecast generation Solar;;;13484.5;2025-09-07T12:00:00+02:00
10034;Forecast generation Solar;;;14777.25;2025-09-07T13:00:00+02:00
10034;Forecast generation Solar;;;14631.5;2025-09-07T14:00:00+02:00
